id,user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_VLCaudioloss,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoD_model,QoD_os-version,QoD_api-level,QoU_sex,QoU_age,QoU_Ustedy,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
679,86,360,607.5371,25.38333333,1,44.85,2,1,6070,4,3,D5803,4.4.4(suv3Rw),19,1,25,5,3,4,4,4,3
53,1,360,775.7542,25.65,1,45.03333333,0,1,6099,2,3,ARCHOS 101G9,4.0.4(20130118.175432),15,1,22,4,4,3,3,3,3
103,6,360,656.7786,25.2,1,45.2,0,1,6112,5,1,ARCHOS 101G9,4.0.4(20130118.175432),15,0,26,5,2,5,5,5,5
564,66,360,365.7623,25.46666667,1,45.2,0,1,6152,5,4,GT-I9300,4.1.2(I9300XXELL4),16,0,23,5,4,4,4,4,4
1763,166,360,819.15985,25.46666667,0,45.53333333,0,1,6177,4,3,Nexus 4,5.0.1(1602158),22,0,30,5,4,5,4,4,4
1862,177,360,336.78394,23.71666667,0,43.6,0,1,6209,4,3,SM-N9005,4.4.2(N9005XXUGNI4),19,1,17,5,4,5,5,5,4
1124,127,360,550.7274,25.56666667,1,45.88333333,0,1,6238,2,3,D5803,4.4.4(suv3Rw),19,1,23,5,5,5,5,5,5
2071,181,360,315.34894,25.65,1,44.85,0,1,6247,4,4,GT-I9300,4.1.2(I9300XXELL4),19,1,19,5,4,5,4,4,4
1826,174,360,360.46277,29.95,0,43.63333333,0,1,6249,4,3,SM-N9005,4.4.2(N9005XXUGNI4),19,1,50,5,3,5,3,4,4
969,121,360,657.3302,25.35,1,45.51666667,0,1,6327,2,3,D5803,4.4.4(suv3Rw),19,1,30,5,4,5,4,4,4
884,114,360,235.3785,29.78333333,0,43.96666667,0,1,6381,4,3,D5803,4.4.4(suv3Rw),19,1,54,5,4,5,4,5,4
770,95,360,473.86383,24.58333333,64,44.13333333,0,3,6403,2,3,D5803,4.4.4(suv3Rw),19,1,19,5,4,3,4,4,3
726,87,360,331.78217,29.78333333,0,43.96666667,0,1,6412,4,3,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,28,5,4,5,5,4,5
852,108,360,300.5072,25.51666667,1,45.2,0,1,6425,4,3,Nexus 4,5.0.1(1602158),21,1,52,4,2,5,3,3,3
882,114,360,736.00085,23.53333333,0,43.85,0,2,6434,2,3,D5803,4.4.4(suv3Rw),19,1,54,5,3,5,4,4,4
187,14,360,368.38275,25.46666667,0,45.2,0,1,6473,5,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,28,5,2,4,4,4,3
772,95,360,834.5048,25.65,1,45.55,0,2,6489,4,3,D5803,4.4.4(suv3Rw),19,1,19,5,4,4,4,3,4
157,10,360,1339.6515,26,1,45.55,0,1,6596,5,4,GT-I9195,4.4.2(I9195XXUCNK1),19,0,25,5,3,5,4,4,3
959,119,360,606.1604,25.46666667,0,45.2,0,1,6639,2,3,D5803,4.4.4(suv3Rw),19,1,30,5,4,5,4,4,4
1864,178,360,1339.7506,25.86666667,1,45.25,0,1,6645,4,3,GT-I9195,4.4.2(I9195XXUCNK1),19,1,23,5,4,5,4,4,4
222,20,360,218.10805,29.63333333,0,43.88333333,0,1,6648,5,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,29,5,3,3,3,3,4
385,40,360,543.03894,30.18333333,1,45.03333333,0,1,6671,5,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,21,5,2,5,4,4,3
1782,169,360,224.15878,29.86666667,0,44.16666667,0,2,6714,4,3,SM-G900F,5.0(G900FXXU1BOC2),21,1,45,4,3,4,4,4,4
405,44,360,782.70557,25.66666667,1,45.53333333,0,3,6750,2,2,GT-I9195,4.4.2(I9195XXUCNK1),16,1,22,5,3,4,4,4,3
1699,160,360,392.012,30.5,0,44.33333333,0,1,6762,5,4,ARCHOS 101G9,4.0.4(20130118.175432),15,1,55,4,4,3,3,4,3
1115,126,360,690.16144,30.5,1,45.48333333,0,4,6861,2,3,D5803,4.4.4(suv3Rw),19,1,19,5,4,4,4,4,4
472,53,240,176.96935,24.91666667,5,22.1,0,2,6900,2,3,D5803,4.4.4(suv3Rw),19,1,24,5,4,5,5,5,5
1803,172,360,460.27255,24.45,0,44.21666667,0,4,6915,4,3,GT-I9195,4.4.2(I9195XXUCNK4),19,1,28,5,4,4,4,4,3
1660,155,360,150.96217,29.65,0,21.83333333,0,2,6923,5,4,Nexus 4,5.0.1(1602158),22,0,33,5,2,5,3,3,3
1674,158,360,606.42456,25.08333333,0,44.46666667,0,1,6990,5,4,GT-I9195,4.4.2(I9195XXUCNK4),19,1,40,5,1,5,4,4,4
1632,152,360,86.328835,12.26666667,1,22.45,1,1,6998,5,4,HTC One_M8,5.0.1(457188.4),21,0,29,4,3,5,2,2,2
1709,162,360,516.7444,30.16666667,0,43.96666667,0,1,7022,4,4,ARCHOS 101G9,4.0.4(20130118.175432),15,0,50,4,2,5,4,4,2
1776,168,360,661.2073,29.86666667,0,44.15,0,2,7025,2,3,SM-G900F,5.0(G900FXXU1BOC2),21,1,27,5,3,5,4,4,4
1861,177,360,279.61676,29.56666667,0,43.51666667,0,1,7030,4,3,SM-N9005,4.4.2(N9005XXUGNI4),19,1,17,5,4,5,4,4,4
1668,157,360,358.264,24.73333333,0,43.78333333,0,1,7053,5,4,Nexus 4,5.1.1(478106bf5f),22,0,30,5,4,5,4,3,4
189,15,360,660.47577,24.73333333,1,43.8,0,1,7062,5,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,24,5,2,3,3,3,3
1599,150,360,2125.1958,25.51666667,6,45.55,0,2,7081,4,4,D5803,4.4.4(suv3Rw),19,1,55,5,1,5,1,2,1
1075,125,360,467.03165,25.01666667,0,44.16666667,0,1,7116,4,3,D5803,4.4.4(suv3Rw),19,1,30,5,4,5,3,3,3
669,83,360,507.99518,30.1,0,44.11666667,0,3,7234,2,2,GT-I9300,4.1.2(I9300XXELL4),16,1,30,5,3,3,4,4,3
429,48,360,827.9814,25.75,1,45.55,0,2,7323,5,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,21,5,3,5,4,4,3
748,90,360,413.16318,29.91666667,0,43.96666667,2,1,7343,3,4,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,44,5,3,5,4,4,4
1835,174,360,911.05566,25.4,1,45.21666667,0,1,7396,4,3,SM-N9005,4.4.2(N9005XXUGNI4),19,1,50,5,3,5,4,3,4
904,117,360,475.57126,30.65,1,45.7,0,3,7450,2,3,Nexus 4,5.0.1(1602158),22,0,29,5,4,5,4,5,4
1695,159,360,279.4861,25.58333333,4,22.73333333,0,1,7474,4,1,D5803,4.4.4(suv3Rw),19,1,55,5,3,4,3,4,3
1526,144,360,69.12014,10.11666667,0,21.81666667,0,1,7515,5,4,SM-G900F,5.0(G900FXXU1BOC2),21,1,41,5,5,5,1,4,1
1522,144,360,657.74664,25.35,1,45.51666667,0,1,7545,5,4,D5803,4.4.4(suv3Rw),19,1,41,5,5,5,5,5,5
585,71,360,391.6046,30.11666667,1,43.95,0,1,7572,3,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,20,5,3,5,5,4,4
523,63,360,585.55695,25,0,44.46666667,0,2,7575,2,3,D5803,4.4.4(suv3Rw),19,1,27,5,2,5,3,4,3
459,51,360,551.4758,25.53333333,1,45.55,0,1,7820,4,3,D5803,4.4.4(suv3Rw),19,0,26,5,3,4,4,4,4
1837,174,360,573.27203,29.66666667,0,43.96666667,0,1,7836,4,3,SM-N9005,4.4.2(N9005XXUGNI4),19,1,50,5,3,5,4,4,4
340,34,360,831.3452,25.65,1,45.55,0,1,7845,4,4,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,26,5,3,5,2,2,2
293,28,360,543.3766,30.43333333,1,45.03333333,0,2,7892,2,2,GT-I9300,4.1.2(I9300XXELL4),16,0,28,5,4,5,1,4,2
1773,167,360,761.7333,25.25,3,45.21666667,0,2,7894,4,3,SM-G900F,5.0(G900FXXU1BOC2),21,0,30,5,4,5,4,3,3
845,106,360,959.69635,25.75,1,44.63333333,1,1,7983,4,3,D5803,4.4.4(suv3Rw),19,1,53,5,1,5,4,5,4
1656,155,360,410.31805,24.65,0,43.78333333,0,1,8002,5,4,Nexus 4,5.0.1(1602158),22,0,33,4,4,5,4,3,4
1066,125,360,605.6249,25.21666667,1,45.53333333,0,2,8027,2,3,D5803,4.4.4(suv3Rw),19,1,30,5,4,4,4,4,4
727,87,360,895.67377,29.33333333,0,43.88333333,0,4,8071,2,3,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,28,5,3,5,2,2,2
1588,149,360,407.84384,24.95,0,44.13333333,0,1,8093,5,4,D5803,4.4.4(suv3Rw),19,1,33,4,4,5,3,3,4
778,96,360,833.5777,25.45,1,45.2,0,2,8126,4,3,HTC One X+,4.1.1(122573.16),16,1,23,5,3,3,4,3,3
1484,141,360,203.87953,24.91666667,9,43.78333333,0,5,8142,4,4,GT-I9195,4.4.2(I9195XXUCNK4),19,1,24,5,3,5,5,5,5
167,10,360,842.6786,25.05,3,43.78333333,0,1,8151,2,1,HTC One X+,4.1.1(122573.16),16,0,25,5,2,4,4,4,3
249,23,360,391.94858,30.31666667,0,44.2,0,1,8226,4,4,GT-I9300,4.1.2(I9300XXELL4),16,1,27,5,3,4,4,4,4
1842,175,360,424.0901,25.8,1,45.53333333,0,1,8271,4,3,D5803,4.4.4(suv3Rw),19,1,52,5,3,5,4,4,4
627,77,360,566.67773,25.05,0,44.13333333,0,3,8353,4,2,GT-I9300,4.1.2(I9300XXELL4),16,1,22,5,3,4,5,4,4
330,33,360,528.4215,24.65,0,43.8,0,1,8563,4,4,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,26,5,1,5,5,5,5
1852,176,360,900.29987,25.36666667,1,45.2,0,1,8607,4,3,Nexus 4,5.0.1(1602158),22,1,40,5,3,5,4,3,4
1872,179,360,670.69415,29.71666667,0,43.96666667,0,1,8667,4,3,GT-I9195,4.4.2(I9195XXUCNK1),19,1,26,5,3,4,3,3,2
1719,163,360,235.24176,29.63333333,0,21.81666667,0,1,8695,5,4,ARCHOS 101G9,4.0.4(20130118.175432),15,1,22,5,2,4,4,5,3
1816,173,360,1224.4948,25.86666667,1,45.23333333,0,1,8708,4,3,GT-I9195,4.4.2(I9195XXUCNK4),19,1,31,5,2,5,4,4,2
531,64,360,608.9173,25.55,1,45.2,0,1,8736,2,3,D5803,4.4.4(suv3Rw),19,1,26,5,4,5,3,3,3
1804,172,360,779.86163,25.33333333,23,45.53333333,0,2,8939,2,3,GT-I9195,4.4.2(I9195XXUCNK4),19,1,28,5,4,4,4,4,4
1057,125,360,872.7656,30.85,0,45.36666667,0,1,8963,2,3,D5803,4.4.4(suv3Rw),19,1,30,5,4,5,4,4,4
788,98,360,620.1336,24.51666667,1,43.08333333,0,3,9154,4,3,GT-I9300,4.1.2(I9300XXELL4),16,1,19,5,4,4,3,2,3
1824,174,360,669.53394,29.85,0,43.98333333,0,1,9174,4,3,GT-I9195,4.4.2(I9195XXUCNK4),19,1,50,5,3,4,3,3,3
152,9,360,818.37836,30.15,1,44.55,1,2,9195,5,3,D5803,4.4.4(suv3Rw),19,1,27,5,3,5,5,5,5
1116,126,360,541.8369,30.23333333,1,45.36666667,0,2,9423,4,3,D5803,4.4.4(suv3Rw),19,1,19,5,3,5,3,3,3
510,61,360,423.81732,25.75,1,45.53333333,0,1,9471,4,3,D5803,4.4.4(suv3Rw),19,1,27,5,3,5,3,4,3
1268,134,360,188.81783,30.1,1,22.01666667,0,2,9477,4,1,D5803,4.4.4(suv3Rw),19,1,26,5,3,4,2,4,2
319,32,360,662.8945,25.36666667,0,44.46666667,0,1,9548,5,4,GT-I9300,4.3(I9506XXUBML5),18,0,37,5,5,5,2,3,2
298,29,360,512.123,24.66666667,0,44.06666667,0,4,9571,3,1,GT-I9300,4.3(I9506XXUBML5),18,1,25,5,2,4,3,4,2
378,40,360,575.551,4.266666667,21,43.78333333,2,2,9644,1,1,HTC One X+,4.1.1(122573.16),16,1,21,5,3,1,2,3,2
897,117,360,994.75146,30.75,1,45.36666667,0,1,9728,4,3,D5803,4.4.4(suv3Rw),19,0,29,5,2,4,3,3,2
1054,125,360,396.9954,25.11666667,0,44.46666667,0,1,9845,4,3,D5803,4.4.4(suv3Rw),19,1,30,5,4,4,4,4,4
186,14,360,332.34802,30.96666667,5,45.25,0,1,9994,5,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,28,5,2,4,4,4,4
584,70,360,758.98285,24.85,3,44.3,0,3,10022,2,2,HTC One X+,4.1.1(122573.16),16,1,18,5,3,5,3,4,3
306,31,360,1107.8601,29.98333333,3,45.33333333,0,1,10089,4,1,GT-I9195,4.4.2(I9195XXUCNK1),19,1,25,5,2,5,4,4,2
194,16,360,661.51935,25.35,0,44.46666667,0,1,10203,4,4,GT-I9300,4.1.2(I9300XXELL4),16,1,27,5,1,2,1,2,2
1786,170,360,486.86185,24.76666667,0,44.5,0,3,10441,3,3,SM-G900F,5.0(G900FXXU1BOC2),21,1,29,5,2,4,4,4,2
611,77,360,300.13647,30.2,0,44.11666667,0,3,10460,2,2,GT-I9300,4.1.2(I9300XXELL4),16,1,22,5,3,3,2,4,2
508,61,360,605.6881,25.48333333,1,45.53333333,0,1,10590,2,3,D5803,4.4.4(suv3Rw),19,1,27,5,2,5,3,4,3
1780,169,360,330.38254,25.28333333,1,45.4,0,3,10593,4,3,SM-G900F,5.0(G900FXXU1BOC2),21,1,45,4,2,3,4,3,2
435,49,360,659.4504,25.51666667,2,45.53333333,0,1,10797,5,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,24,5,3,5,4,4,4
553,65,360,834.5125,25.65,3,45.36666667,0,3,10855,2,2,GT-I9300,4.1.2(I9300XXELL4),16,1,26,5,3,5,4,3,4
1802,172,360,545.65125,30.3,8,45.86666667,0,3,10987,4,3,GT-I9195,4.4.2(I9195XXUCNK4),19,1,28,5,3,4,4,4,4
1775,168,360,517.4784,29.71666667,0,43.96666667,0,1,11066,2,3,SM-G900F,5.0(G900FXXU1BOC2),21,1,27,5,2,4,4,4,2
1779,169,360,658.9959,25.16666667,0,45.2,0,1,11088,4,3,SM-G900F,5.0(G900FXXU1BOC2),21,1,45,4,3,5,3,4,4
314,31,360,6.1738987,0,0,0,0,1,11254,4,1,GT-I9195,4.4.2(I9195XXUCNK1),19,1,25,5,1,1,1,1,1
643,80,360,381.8904,30.03333333,3,43.96666667,0,1,11547,3,4,HTC One X+,4.1.1(122573.16),16,1,21,5,1,4,4,4,2
807,101,360,606.86316,25.25,1,45.2,0,1,11864,2,3,GT-I9195,4.4.2(I9195XXUCNK1),19,0,32,5,3,4,3,3,2
1128,127,360,1055.575,30.25,1,45.68333333,0,1,11887,4,3,D5803,4.4.4(suv3Rw),19,1,23,5,3,4,4,4,2
1134,127,360,869.73224,24.6,0,44.21666667,0,3,11902,4,3,D5803,4.4.4(suv3Rw),19,1,23,5,2,2,3,3,3
1641,153,360,260.5927,25.31666667,1,22.83333333,0,2,12078,5,4,GT-I9195,4.4.2(I9195XXUCNK4),19,0,38,4,1,5,3,3,2
621,77,360,648.31464,24.8,0,43.1,0,3,12109,2,2,GT-I9195,4.4.2(I9195XXUCNK1),19,1,22,5,1,2,3,4,2
724,87,360,819.04846,25.51666667,7,45.53333333,0,1,12292,2,3,D5803,4.4.4(suv3Rw),19,1,28,5,1,2,3,3,2
666,83,360,529.9928,25.18333333,0,44.15,0,3,12316,4,2,GT-I9195,4.4.2(I9195XXUCNK1),19,1,30,5,1,2,3,3,2
880,113,360,1339.0447,25.18333333,2,44.15,1,4,12766,2,3,D5803,4.4.4(suv3Rw),19,1,26,5,1,4,3,3,2
519,62,360,506.90472,23.78333333,14,44.56666667,0,3,12843,1,3,D5803,4.4.4(suv3Rw),19,1,23,5,2,3,3,3,3
1467,140,360,661.15125,30.08333333,0,44.23333333,0,1,12880,5,4,D5803,4.4.4(suv3Rw),19,1,40,3,1,5,3,3,2
915,117,360,365.7943,25.73333333,1,45.53333333,0,1,13021,2,3,D5803,4.4.4(suv3Rw),19,0,29,5,1,5,3,3,2
730,87,360,530.6387,24.13333333,80,43.78333333,0,5,13550,2,3,ARCHOS 101G9,4.0.4(20130118.175432),15,1,28,5,4,4,3,3,2
556,65,360,332.5569,31.08333333,1,44.11666667,1,1,13588,2,2,GT-I9300,4.1.2(I9300XXELL4),16,1,26,5,5,5,3,4,2
1486,142,360,605.5689,25.11666667,0,44.46666667,0,1,13846,4,4,D5803,4.4.4(suv3Rw),19,1,36,4,1,2,3,3,1
1682,158,360,523.2904,23.6,0,44.48333333,0,4,14675,4,3,GT-I9195,4.4.2(I9195XXUCNK4),19,1,40,5,1,3,3,3,2
353,36,360,548.8998,0.233333333,1,44.73333333,7,1,14848,1,1,HTC One X+,4.1.1(122573.16),16,1,38,5,1,1,1,5,2
764,94,360,753.48126,25.33333333,8,44.46666667,0,2,14925,1,2,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,26,5,3,4,2,3,2
493,57,360,503.7805,24.81666667,10,44.08333333,0,5,15273,2,2,HTC One X+,4.1.1(122573.16),16,1,31,5,1,4,3,3,2
256,24,360,543.3146,0.233333333,1,44.36666667,3,2,15845,2,1,HTC One X+,4.1.1(122573.16),16,1,23,5,2,1,1,2,1
486,55,360,667.77673,25.35,0,44.46666667,0,2,16100,2,4,HTC One X+,4.1.1(122573.16),16,1,44,5,2,4,2,2,2
1801,172,360,999.4353,30.4,33,44.7,0,3,16177,2,3,GT-I9195,4.4.2(I9195XXUCNK4),19,1,28,5,3,4,4,4,3
247,23,360,467.22714,0.233333333,1,44.31666667,1,1,16523,2,1,HTC One X+,4.1.1(122573.16),16,1,27,5,1,1,1,3,1
565,67,360,703.8242,25.66666667,1,44.9,1,2,16561,2,2,GT-I9195,4.4.2(I9195XXUCNK1),19,1,26,5,4,5,5,4,5
1723,163,360,392.16663,30.1,1,44.26666667,0,1,16672,2,3,ARCHOS 101G9,4.0.4(20130118.175432),15,1,22,5,2,5,4,3,1
196,16,360,424.24118,0.233333333,1,44.3,7,1,16688,2,1,HTC One X+,4.1.1(122573.16),16,1,27,5,1,1,1,4,1
513,61,360,818.01636,30.18333333,1,44.71666667,0,1,16862,2,3,D5803,4.4.4(suv3Rw),19,1,27,5,1,5,3,3,1
61,2,360,7.1280055,1.1,1,1.35,0,2,17542,4,1,GT-I9195,4.4.2(I9195XXUCNK1),19,1,28,5,1,1,1,1,1
233,21,360,467.90424,0.3,1,44.4,12,1,17547,2,1,HTC One X+,4.1.1(122573.16),16,0,27,5,1,2,2,2,2
237,21,360,776.7097,0.25,1,44.23333333,8,1,17560,2,1,HTC One X+,4.1.1(122573.16),16,0,27,5,2,1,1,3,2
1421,138,360,13.319864,25.46666667,0,44.23333333,0,3,17707,4,4,GT-I9300,4.3(I9300XXUGNB5),18,1,26,5,1,2,2,2,1
1077,125,240,284.19165,25.1,0,22.11666667,0,1,17871,4,3,D5803,4.4.4(suv3Rw),19,1,30,5,1,5,4,4,1
600,73,360,230.59093,29.96666667,1,44.11666667,0,5,18356,2,2,HTC One X+,4.1.1(122573.16),16,1,18,5,2,4,3,3,2
140,8,360,825.3489,0.45,0,45.21666667,11,1,18701,2,1,HTC One X+,4.1.1(122573.16),16,1,23,5,1,2,1,1,1
1848,175,360,550.9163,25.58333333,24,45.71666667,0,2,18759,4,3,D5803,4.4.4(suv3Rw),19,1,52,5,3,4,3,4,3
608,74,360,210.76392,31.21666667,1,45.03333333,0,2,18859,4,2,GT-I9300,4.1.2(I9300XXELL4),16,1,19,5,1,3,2,3,3
527,63,360,290.38,29.2,2,43.76666667,0,6,19253,4,3,D5803,4.4.4(suv3Rw),19,1,27,5,2,4,2,4,2
1778,168,360,433.37875,29.83333333,5,44.3,0,2,19986,4,3,SM-G900F,5.0(G900FXXU1BOC2),21,1,27,5,3,5,4,4,3
81,4,360,831.25397,25.38333333,1,45.06666667,0,5,20944,2,2,GT-I9300,4.1.2(I9300XXELL4),16,1,38,5,1,2,2,2,1
1722,163,360,245.27045,30.86666667,10,46,0,3,21152,2,3,ARCHOS 101G9,4.0.4(20130118.175432),15,1,22,5,4,5,3,4,3
1472,140,360,385.62177,29.45,0,43.93333333,0,4,21239,4,4,D5803,4.4.4(suv3Rw),19,1,40,2,2,4,2,4,2
518,62,360,592.7357,23.9,32,44.03333333,0,7,21607,1,3,D5803,4.4.4(suv3Rw),19,1,23,5,2,5,4,4,3
1146,128,360,107.97487,0.133333333,1,1.1,0,2,21652,2,3,D5803,4.4.4(suv3Rw),19,1,27,5,1,5,3,4,1
258,24,360,6.968985,0.25,0,2.566666667,4,1,22226,2,1,HTC One X+,4.1.1(122573.16),16,1,23,5,1,1,1,1,1
736,89,360,847.2509,0.233333333,1,44.51666667,1,1,22314,2,4,ARCHOS 101G9,4.0.4(20130118.175432),15,0,23,5,1,1,1,1,1
542,64,360,0.0032939161,0,0,0,0,2,22451,3,1,GT-I9195,4.4.2(I9195XXUCNK1),19,1,26,5,1,1,1,1,1
443,49,360,424.79147,0.233333333,1,44.56666667,3,2,22723,3,4,HTC One X+,4.1.1(122573.16),16,1,24,5,1,1,1,3,2
246,22,360,994.4514,0.266666667,0,45.03333333,9,2,23148,2,1,HTC One X+,4.1.1(122573.16),16,0,26,5,1,1,1,2,1
225,20,360,838.63574,0.233333333,1,44.5,8,3,23296,2,1,HTC One X+,4.1.1(122573.16),16,1,29,5,1,1,1,2,1
204,17,360,832.07526,0.233333333,1,44.48333333,8,2,23466,2,1,HTC One X+,4.1.1(122573.16),16,1,39,5,1,1,1,2,1
516,62,360,514.04456,25.03333333,22,44.51666667,0,4,23562,1,3,D5803,4.4.4(suv3Rw),19,1,23,5,1,2,2,2,2
668,83,360,731.5212,30.41666667,22,44.36666667,0,5,23693,4,2,GT-I9300,4.1.2(I9300XXELL4),16,1,30,5,1,1,2,2,1
735,89,360,833.9719,0.233333333,1,44.65,1,2,23840,2,4,ARCHOS 101G9,4.0.4(20130118.175432),19,0,23,5,1,1,1,1,1
894,116,360,609.23425,25.35,1,45.2,0,2,24075,2,3,D5803,4.4.4(suv3Rw),19,1,22,5,1,2,2,2,1
253,24,360,834.82874,0.283333333,1,45.2,6,2,24184,2,1,HTC One X+,4.1.1(122573.16),16,1,23,5,2,1,1,3,1
114,6,360,721.707,29.58333333,1,44.3,0,5,24237,5,1,ARCHOS 101G9,4.0.4(20130118.175432),15,0,26,5,2,2,1,1,2
1132,127,360,1290.1898,25.78333333,1,45.2,0,1,24274,4,3,D5803,4.4.4(suv3Rw),19,1,23,5,2,2,1,3,2
744,90,360,471.7334,0.233333333,0,44.78333333,1,2,24319,3,4,ARCHOS 101G9,4.0.4(20130118.175432),15,1,44,5,1,1,1,5,1
1255,132,360,155.53384,29.81666667,0,21.95,0,4,24322,1,2,D5803,4.4.4(suv3Rw),19,1,30,5,1,2,2,2,2
595,73,360,898.1453,0.233333333,1,44.65,6,2,24405,2,4,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,18,5,2,3,1,2,1
1785,170,360,1024.4025,25.5,13,44.66666667,1,4,25239,1,3,HTC One_M8,5.0.1(457188.4),21,1,29,5,2,2,2,2,2
473,53,360,131.70636,5.232333,1,12.21666667,5,1,25260,2,4,D5803,4.4.4(suv3Rw),19,1,24,5,1,1,1,1,1
753,92,360,1146.7631,0.25,1,44.28333333,2,3,25990,3,4,ARCHOS 101G9,4.0.4(20130118.175432),15,1,25,5,1,1,1,1,1
1480,140,360,2151.0186,13.11666667,23,24.1,0,3,25990,4,4,D5803,4.4.4(suv3Rw),19,1,40,2,1,2,2,2,1
1800,172,360,834.2777,25.3,5,45.45,1,3,26453,2,3,GT-I9195,4.4.2(I9195XXUCNK4),19,1,28,5,1,2,3,3,1
494,57,360,828.8455,0.216666667,0,45.55,1,2,26488,2,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,31,5,1,3,1,3,1
1858,176,360,698.12964,25.23333333,1,45.2,0,1,26877,4,3,SM-N9005,4.4.2(N9005XXUGNI4),19,1,40,4,2,5,3,4,3
336,34,360,398.1922,29.55,0,44.5,0,4,26892,4,4,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,26,5,1,4,4,4,1
1200,130,360,73.52365,8.666666667,1,22.51666667,1,1,27012,2,2,D5803,4.4.4(suv3Rw),19,1,29,5,3,3,2,3,2
414,45,360,813.82306,0.233333333,1,44.56666667,7,4,27625,2,1,GT-I9195,4.4.2(I9195XXUCNK1),19,1,23,5,2,1,1,3,1
505,60,360,658.3833,24.78333333,0,43.78333333,0,2,28086,4,3,HTC One X+,4.1.1(122573.16),16,1,38,5,1,5,4,5,2
509,61,360,334.1135,0.05,1,1.1,0,3,28655,1,3,D5803,4.4.4(suv3Rw),19,1,27,5,2,3,2,2,1
526,63,360,405.40152,28.63333333,107,43.11666667,0,8,28905,1,3,D5803,4.4.4(suv3Rw),19,1,27,5,1,4,1,2,1
176,12,360,18.512207,0.733333333,0,1.416666667,3,1,29305,3,1,HTC One X+,4.1.1(122573.16),16,1,28,5,1,2,4,1,1
765,94,360,988.7905,0.2,1,45.01666667,3,2,29333,2,4,SM-G900F,4.4.2(G900FXXU1ANG2),19,0,26,5,1,1,1,1,1
255,24,360,1108.2208,0.233333333,1,44.58333333,4,2,29773,3,1,HTC One X+,4.1.1(122573.16),16,1,23,5,2,1,1,3,1
333,34,360,923.6085,0.233333333,1,44.3,8,3,30076,3,1,HTC One X+,4.1.1(122573.16),16,1,26,5,1,1,1,3,1
403,44,360,573.88715,25.15,2,44.13333333,0,3,30290,4,2,GT-I9195,4.4.2(I9195XXUCNK1),16,1,22,5,1,3,2,3,2
601,73,360,996.3624,0.283333333,0,44.73333333,1,2,30459,3,4,HTC One X+,4.1.1(122573.16),16,1,18,5,1,1,1,1,1
497,58,360,1150.7169,0.233333333,1,44.78333333,6,2,31038,3,4,GT-I9195,4.4.2(I9195XXUCNK1),19,1,44,5,2,1,1,3,1
675,85,360,703.53033,18.78333333,49,33.46666667,1,6,31190,1,3,GT-I9195,4.4.2(I9195XXUCNK1),19,1,26,5,1,2,2,2,1
141,8,360,1108.2316,0.283333333,0,44.96666667,4,2,31668,2,1,HTC One X+,4.1.1(122573.16),16,1,23,5,2,3,1,2,1
639,80,360,1154.7365,0.233333333,1,44.61666667,9,2,31819,2,4,HTC One X+,4.1.1(122573.16),16,1,21,5,1,1,1,1,1
528,63,360,144.45134,24.16666667,16,44.25,0,7,32264,1,3,D5803,4.4.4(suv3Rw),19,1,27,5,1,2,2,2,1
1269,134,360,170.8144,30.08333333,4,44.21666667,1,4,32387,1,1,D5803,4.4.4(suv3Rw),19,1,26,5,1,2,2,2,1
638,79,360,835.3039,0.233333333,1,44.9,1,3,32413,3,4,HTC One X+,4.1.1(122573.16),16,1,25,5,1,1,1,1,1
830,104,360,606.37067,25.5,1,45.2,0,2,32478,2,3,D5803,4.4.4(suv3Rw),19,0,21,5,1,2,2,2,1
554,65,360,818.5027,0.283333333,1,44.5,9,3,32742,3,4,GT-I9300,4.1.2(I9300XXELL4),16,1,26,5,2,2,1,1,1
768,94,360,554.0477,0.266666667,0,44.03333333,6,3,34661,3,4,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,26,5,1,1,1,1,1
746,90,360,776.7218,0.233333333,1,44.46666667,3,5,35561,2,4,SM-G900F,4.4.2(G900FXXU1ANG2),19,1,44,5,1,1,1,1,1
60,2,360,19.503283,0.783333333,0,1.416666667,1,1,35650,4,1,GT-I9195,4.4.2(I9195XXUCNK1),19,1,28,5,1,2,4,4,1
